id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,person_id,name
tm239774,XOXO,MOVIE,"XOXO follows six strangers whose lives collide in one frenetic, dream-chasing, hopelessly romantic night.",2016,PG,92,"['music', 'drama']",['US'],,tt4855748,5.3,7021.0,16.887,6.0,131651,Christopher Louie
tm270982,Layla M.,MOVIE,"18-year-old Layla, a Dutch girl with Moroccan roots, joins a group of radical Muslims. She encounters a world that nurtures her ideas initally, but finally confronts her with an impossible choice.",2016,PG,98,"['drama', 'european']",['NL'],,tt5712152,6.6,1722.0,2.458,6.5,131816,Mijke de Jong
tm233196,Jessica Darling's It List,MOVIE,"Jessica Darling – a smart, witty, opinionated girl heading into 7th grade – was never too concerned about where she'd fit in the middle school hierarchy. But before her first day of school, her older sister — the super popular Bethany, now in college—decides to help out by giving her the “It List”—a cheat sheet on how to navigate the middle school maze and rise to the top of the popularity chain. The instructions appear simple enough to follow, but, like life, nothing is as easy as it seems.",2016,PG,79,['family'],['US'],,tt5213744,5.4,994.0,9.284,6.0,120636,Ali Scher
tm246056,Garfunkel and Oates: Trying to be Special,MOVIE,"Garkfunkel and Oates: Trying to Be Special is the first special by the musical comedy duo of Kate Micucci and Riki Lindhome. The pair filmed the special at the Neptune Theatre in Seattle, and it features songs, comedy, and a new Garfunkel and Oates music video.",2016,PG,62,"['comedy', 'music']",['US'],,tt5602318,7.3,919.0,3.186,7.4,172096,Jeremy Konner
tm246056,Garfunkel and Oates: Trying to be Special,MOVIE,"Garkfunkel and Oates: Trying to Be Special is the first special by the musical comedy duo of Kate Micucci and Riki Lindhome. The pair filmed the special at the Neptune Theatre in Seattle, and it features songs, comedy, and a new Garfunkel and Oates music video.",2016,PG,62,"['comedy', 'music']",['US'],,tt5602318,7.3,919.0,3.186,7.4,32731,Riki Lindhome
tm311494,Slam,MOVIE,"Samuele is 16 and has a passion for skateboarding. He has big dreams: going to university, move to California, and travel, but things change when he meets Alice, who could be the girl of his life.",2016,PG,100,"['comedy', 'romance', 'drama', 'european']",['IT'],,tt4379536,6.1,1329.0,11.308,5.8,345564,Andrea Molaioli
tm246579,Rainbow Time,MOVIE,"Todd grew up under the strange shadow of his older mentally challenged brother Shonzi. As kids, Shonzi forced Todd to make action movies. As adults he pressures him to share love life details, even showing Shonzi a sex tape he made with an old girlfriend to help him cope when family tragedy hits. When their dad suffers a heart attack, Shonzi (now 40, and still a virgin) moves in with Todd and his new girlfriend Lindsay. Shonzi wants desperately to be included in their relationship like old times. When Shonzi’s begging become threats to reveal secrets from their past, Todd must find the courage to be honest with Lindsay, even if it means the end of their relationship.",2016,PG,91,"['drama', 'comedy']",['US'],,tt5167174,5.9,726.0,3.352,5.9,65301,Linas Phillips
tm244868,The Flower of Aleppo,MOVIE,"Salma is a 37 years old paramedic nurse working in private and public hospitals in Tunisia. When her only son, Murad, go to Syria to join the terrorist movement Al-Nusra Front, Salma infiltrate the jihadists with the aim to bring her son back to Tunisia.",2016,PG,100,"['drama', 'action', 'war']",['TN'],,tt5448246,5.4,128.0,1.4,6.2,234922,Ridha Behi
tm245155,The Worthy,MOVIE,A visually spectacular dystopian take on an Arab world torn apart by social disorder.,2016,PG,95,"['thriller', 'action', 'scifi', 'fantasy', 'family', 'european']",['AE'],,tt4943218,5.1,2004.0,5.348,4.8,236774,Ali F. Mostafa
tm245293,You Are My Sunday,MOVIE,Five friends struggle to find a place to play football in Mumbai.,2016,PG,119,"['drama', 'comedy']",['IN'],,tt4990516,7.7,1678.0,1.728,7.0,237668,Milind Dhaimade
tm239933,7:19,MOVIE,"At 7:19 a.m., on September 19th of 1985, the most destructive earthquake hit Mexico City. Inside what's left of a building, a group of survivors fight for their lives waiting for rescue.",2016,PG,94,"['history', 'thriller', 'drama']",['MX'],,tt5979312,5.8,649.0,8.11,6.4,68648,Jorge Michel Grau
tm228657,Cosmos Laundromat,MOVIE,"On a desolate island, a suicidal sheep named Franck meets his fate…in the form of a quirky salesman named Victor, who offers him the gift of a lifetime. The gift is many lifetimes, actually, in many different worlds – each lasting just a few minutes. In the sequel to the pilot, Franck will find a new reason to live…in the form of a bewitching female adventurer named Tara, who awakens his long-lost lust for life. But can Franck keep up with her?",2015,PG,12,"['animation', 'comedy', 'fantasy', 'scifi']",['NL'],,,,,2.371,6.7,257279,Mathieu Auvray
tm247644,Schubert in Love,MOVIE,Olaf tries to make his dreams reality and thereby always gets into trouble with his surroundings. He meets his biggest obstacle yet when his father pressures him into having a child. Finding a woman becomes difficult when Olaf realizes that they have something he doesn't have: feelings.,2016,PG,94,"['comedy', 'european']",['DE'],,tt5186874,5.0,371.0,3.314,5.2,196603,Lars Büchel
tm212968,Frank and Cindy,MOVIE,"G.J. Echternkamp tells the story of his relationship with his parents, his mother Cindy and his step-father, Frank. Frank used to be a member of OXO, a band from the '80s whose one hit wonder scored with the song ""Whirly Girl"". Cindy was the ultimate groupie who married Frank and thought life would be glamorous and award shows, but it's not how it turned out.",2015,PG,102,"['comedy', 'drama']",['US'],,tt1239242,6.1,863.0,2.311,5.4,55912,G.J. Echternkamp
tm244577,Love O2O,MOVIE,"What is it that makes a man fall in love with a woman at first sight? Appearance? Aura? Wealth? NO, when campus prince and gaming expert, student Xiao Nai first saw Bei Wei Wei, what made him fall in love was not her extraordinary beauty, but her slim and slender fingers that were flying across the keyboard and her calm and composed manner!!! Embarrassing, no? At the same time, gaming expert Bei Wei Wei, at this time and place is on the computer, methodically commanding a guild war, and won a perfect and glorious victory despite being at a disadvantage, and was completely unaware that cupid is nearby. Soon after basketball player, swimmer, all-around excellent student, and game company president, Xiao Nai, uses both tactics on and off-line to take this beauty’s heart. Therefore this romance slowly bloomed. ~~ Movie adapted from the novel by Gu Man.",2016,PG,105,"['comedy', 'romance', 'drama']",['CN'],,tt6093452,6.4,1039.0,7.811,6.9,58632,Zhao Tianyu
tm227523,Fifty,MOVIE,"Tola, Elizabeth, Maria and Kate are four friends forced at midlife to take inventory of their personal lives, while juggling careers and family against the sprawling backdrops of the upper middle-class neighbourhoods of Ikoyi and Victoria Island in Lagos.",2015,PG,101,"['drama', 'romance', 'sport', 'thriller']",['NG'],,tt7440582,6.0,265.0,2.484,5.3,48468,Biyi Bandele
tm283938,Selfie 69,MOVIE,"Your best friends are also the friends who'll make you do the stupidest things. After parting hardcore, Roxi, Yasmine and Ana meet in a bet that will change their lives: Who gets married first in three days?",2016,PG,116,"['comedy', 'action', 'romance', 'european']",['RO'],,tt4796634,6.1,1700.0,4.445,6.8,281619,Cristina Jacob
tm236705,Ricardo O'Farrill: Abrazo Genial,MOVIE,"Ricardo O'Farrill brings his sharp, observational humor to the stage with a relentless sarcasm and specific Mexican sensibility. Prepare for mockery.",2016,PG,92,['comedy'],['MX'],,tt5547496,5.5,117.0,1.481,5.2,211560,Raúl Campos
tm236705,Ricardo O'Farrill: Abrazo Genial,MOVIE,"Ricardo O'Farrill brings his sharp, observational humor to the stage with a relentless sarcasm and specific Mexican sensibility. Prepare for mockery.",2016,PG,92,['comedy'],['MX'],,tt5547496,5.5,117.0,1.481,5.2,590250,Jan Suter
tm266622,Iliza Shlesinger: Confirmed Kills,MOVIE,"The standup sensation tackle's TV's ""Shark Tank,"" what it means to be a woman and how to deal with the lawless party goblin that lives in us all.",2016,PG,77,['comedy'],['US'],,tt6081882,6.6,2880.0,5.957,6.4,12172,Bobcat Goldthwait
tm134052,Umrika,MOVIE,"When a young village boy discovers that his brother, long believed to be in America, has actually gone missing, he begins to invent letters on his behalf to save their mother from heartbreak, all the while searching for him.",2015,PG,98,"['comedy', 'drama']",['IN'],,tt2614722,6.6,1472.0,2.265,5.8,230790,Prashant Nair
tm246543,Journey to Greenland,MOVIE,"Thomas and Thomas are going through a rough patch: they are both thirty-something actors living in Paris. They randomly decide to leave the city and fly away to Kullorsuaq, one of the most remote villages of Greenland, where Thomas' father Nathan lives. Among the Inuit community, they will discover the charms of the local customs and their friendship will be challenged.",2016,PG,98,"['drama', 'comedy', 'european']","['GL', 'FR']",,tt4641248,6.3,1343.0,3.262,6.2,1468,Sébastien Betbeder
tm272484,Michael Che Matters,MOVIE,"""SNL"" star Michael Che takes on hot-button topics like inequality, homophobia and gentrification in this stand-up set filmed live in Brooklyn.",2016,PG,60,['comedy'],['US'],,tt6209400,7.2,2657.0,3.242,6.8,213097,Oz Rodriguez
tm234064,Halal Love,MOVIE,Four tragicomic interconnected stories about how devoted Muslim men and women are trying to manage their love life and desires without breaking any religious rules.,2016,PG,95,"['romance', 'drama', 'comedy', 'european']","['LB', 'DE']",,tt5105218,6.3,382.0,1.352,5.8,208175,Assad Fouladkar
tm240733,100 Meters,MOVIE,"Based on the incredibly true story of a Spanish man with Multiple Esclorosis who tried to finish an Iron-Man: 3,8km swimming, 180km cycling and 42 running. And he was told that he could not make 100 meters.",2016,PG,108,"['drama', 'comedy', 'european']",['ES'],,tt5089786,7.5,6248.0,8.137,7.5,356850,Marcel Barrena
tm230478,Brent Morin: I'm Brent Morin,MOVIE,"In a witty solo show, Brent Morin serves up infectious laughs on the agony of puberty, hot guy problems and the time a girl dumped him for a magician.",2015,PG,67,['comedy'],['US'],,tt5280664,6.5,691.0,1.929,7.3,66532,Lance Bangs
tm267419,Joe Rogan: Triggered,MOVIE,"Unleashing his inquisitive, intense comedic style, Rogan explores everything from raising kids and Santa Claus to pot gummies and talking to dolphins.",2016,PG,63,"['comedy', 'documentation']",['US'],,tt6023444,7.4,4547.0,3.272,6.7,178169,Anthony Giordano
tm232930,Kyaa Kool Hain Hum 3,MOVIE,"In order to impress his girlfriend's conservative father, a porn actor uses his fellow adult movie stars in creating a fake traditional family.",2016,PG,124,['comedy'],['IN'],,tt5290620,1.9,4356.0,4.658,3.1,1268993,Umesh Ghadge
tm149212,Olmo and the Seagull,MOVIE,"'Olmo and the Seagull' is a poetic and existential dive into an actress's mind during the nine months of her pregnancy as she must confront her most fiery inner demons while trying to rewrite a new philosophy of life, identity and love. Underlying this hybrid film is mounting tension over what is real and what is enacted when one is performing one's own life.",2015,PG,90,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",,tt4160256,7.2,676.0,2.034,7.1,282335,Petra Costa
tm149212,Olmo and the Seagull,MOVIE,"'Olmo and the Seagull' is a poetic and existential dive into an actress's mind during the nine months of her pregnancy as she must confront her most fiery inner demons while trying to rewrite a new philosophy of life, identity and love. Underlying this hybrid film is mounting tension over what is real and what is enacted when one is performing one's own life.",2015,PG,90,"['drama', 'european', 'romance', 'family', 'documentation']","['PT', 'SE', 'DK', 'BR', 'FR']",,tt4160256,7.2,676.0,2.034,7.1,282336,Lea Glob
tm307997,Offline: Are You Ready for the Next Level?,MOVIE,"Champion gamer Jan has to fight for his digital identity, winning back his real life as well.",2016,PG,88,"['action', 'comedy', 'european']",['DE'],,tt5351044,5.0,783.0,16.734,5.4,1363281,Florian Schnell
tm235227,Bill Hicks: Reflections,MOVIE,"Comedy Dynamics sits down with Bill Hicks’ brother, Steve, who tells old stories, squashes old rumors and reveals the brother and son behind the late comedian. Told amidst old and rare footage, it’s a must watch for any fan.",2015,R,34,['documentation'],['US'],,,,,2.465,6.7,258660,Rodrigo Pelmonto
